Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
735;7.35;1.518227;0.145173;1.789946;1.363301;0.773962;1.408272;1.67752;0.144104;1.628486
736;7.36;1.517508;0.14508;1.789559;1.362872;0.773629;1.408826;1.677518;0.144065;1.628529
737;7.37;1.518264;0.145193;1.789965;1.362398;0.773389;1.4093;1.677564;0.144161;1.628471
738;7.38;1.517524;0.145066;1.789649;1.362034;0.773142;1.409805;1.677581;0.14412;1.628617
739;7.39;1.518233;0.145159;1.789952;1.361649;0.772909;1.4104;1.677526;0.144119;1.628566
740;7.4;1.517572;0.145113;1.789605;1.361358;0.772752;1.41077;1.677531;0.144167;1.628592
741;7.41;1.517568;0.145096;1.789614;1.361097;0.7727;1.411036;1.677608;0.14413;1.628622
742;7.42;1.517568;0.145091;1.789678;1.360965;0.772639;1.41125;1.677585;0.144159;1.62863
743;7.43;1.517573;0.14511;1.789616;1.360899;0.772642;1.41132;1.677554;0.144154;1.628546
744;7.44;1.517575;0.145115;1.789634;1.360896;0.772678;1.411319;1.67754;0.14416;1.628531
745;7.45;1.51754;0.145117;1.789596;1.36097;0.772768;1.411219;1.677521;0.1442;1.628453
746;7.46;1.517545;0.145132;1.78957;1.361127;0.772881;1.410914;1.67754;0.144135;1.628569
747;7.47;1.517513;0.145152;1.789596;1.361431;0.772952;1.4105;1.67752;0.144181;1.628501
748;7.48;1.517585;0.14513;1.789591;1.36178;0.773168;1.40975;1.67762;0.144186;1.62848
749;7.49;1.517581;0.145132;1.789591;1.362213;0.773301;1.409082;1.677575;0.144171;1.628446
750;7.5;1.517581;0.145192;1.789566;1.362723;0.773421;1.408329;1.677503;0.144234;1.628402
751;7.51;1.517531;0.145142;1.789605;1.363186;0.773532;1.407405;1.677554;0.144195;1.628472
752;7.52;1.517483;0.145214;1.78953;1.36372;0.773653;1.406379;1.677558;0.144208;1.628369
753;7.53;1.517523;0.145211;1.789532;1.364221;0.773753;1.405473;1.677474;0.14428;1.628292
754;7.54;1.51751;0.145176;1.789551;1.364692;0.773819;1.404608;1.677541;0.144193;1.628339
755;7.55;1.518214;0.145198;1.789949;1.365182;0.773936;1.403589;1.6775;0.144224;1.628375
756;7.56;1.517519;0.145121;1.789557;1.365662;0.773961;1.402746;1.677573;0.144179;1.628414
757;7.57;1.517497;0.145126;1.789575;1.366121;0.774127;1.401834;1.677545;0.1442;1.628378
758;7.58;1.517498;0.14511;1.789531;1.366572;0.7742;1.4011;1.677515;0.144166;1.628365
759;7.59;1.517512;0.145165;1.78954;1.367041;0.774369;1.400308;1.677525;0.144109;1.628377
760;7.6;1.51751;0.145116;1.789603;1.367374;0.774546;1.399765;1.677528;0.144129;1.628311
761;7.61;1.517483;0.145104;1.789645;1.36772;0.774642;1.399269;1.677603;0.144112;1.628381
762;7.62;1.517512;0.145101;1.789579;1.368114;0.774819;1.398567;1.677562;0.144175;1.628273
763;7.63;1.517536;0.145077;1.789608;1.368398;0.774989;1.397983;1.677574;0.144145;1.628314
764;7.64;1.517507;0.145124;1.789587;1.368717;0.775191;1.397434;1.677549;0.144091;1.628367
765;7.65;1.517439;0.145128;1.789583;1.368986;0.775295;1.396869;1.677517;0.14412;1.628386
766;7.66;1.517467;0.14513;1.789615;1.369242;0.775413;1.396408;1.677514;0.14416;1.628385
767;7.67;1.517495;0.145121;1.789528;1.369484;0.775503;1.395904;1.677589;0.144122;1.628421
768;7.68;1.517467;0.145107;1.789563;1.3697;0.775687;1.395236;1.67747;0.144146;1.628409
769;7.69;1.517456;0.145137;1.789495;1.369895;0.775811;1.394719;1.677524;0.144096;1.628357
770;7.7;1.517478;0.145082;1.789581;1.370045;0.775952;1.394271;1.677553;0.144095;1.628424
771;7.71;1.517467;0.145155;1.789561;1.370225;0.776059;1.393801;1.677508;0.144135;1.628387
772;7.72;1.517498;0.145101;1.789559;1.370376;0.776159;1.393423;1.677504;0.144197;1.628413
773;7.73;1.518163;0.145166;1.789926;1.370553;0.776259;1.392995;1.677512;0.144151;1.628418
774;7.74;1.518216;0.14514;1.789922;1.370716;0.776319;1.392688;1.677509;0.144158;1.628364
775;7.75;1.518198;0.145146;1.789913;1.370883;0.776373;1.392399;1.67753;0.144165;1.628365
776;7.76;1.518187;0.145143;1.789908;1.371038;0.776367;1.39223;1.677521;0.144151;1.628413
777;7.77;1.517444;0.145103;1.78964;1.371196;0.776352;1.392046;1.677595;0.14413;1.628416
778;7.78;1.518164;0.145204;1.789953;1.371332;0.776348;1.391899;1.677527;0.14417;1.628377
779;7.79;1.518168;0.145132;1.789939;1.371438;0.776287;1.391785;1.677564;0.144153;1.628386
780;7.8;1.518168;0.145176;1.789913;1.37159;0.776248;1.391534;1.677512;0.144159;1.628402
781;7.81;1.518199;0.145155;1.789985;1.371679;0.776266;1.39138;1.677501;0.144172;1.628395
782;7.82;1.518163;0.145159;1.789974;1.371701;0.776265;1.391172;1.677495;0.144208;1.62829
783;7.83;1.518174;0.14518;1.789921;1.371711;0.776345;1.390919;1.677547;0.144174;1.628386
784;7.84;1.518174;0.14523;1.789983;1.37173;0.776378;1.390705;1.677574;0.144226;1.628327
785;7.85;1.517503;0.145143;1.789595;1.371709;0.776502;1.390494;1.677544;0.144189;1.62836
786;7.86;1.517465;0.145158;1.789653;1.371742;0.776595;1.390272;1.677563;0.144232;1.628366
787;7.87;1.518179;0.145141;1.790037;1.371799;0.77674;1.390103;1.677574;0.144158;1.628351
788;7.88;1.517489;0.145169;1.789613;1.371765;0.776811;1.389882;1.677473;0.144191;1.628402
789;7.89;1.517477;0.145122;1.789606;1.371829;0.77694;1.3897;1.677572;0.144171;1.628451
790;7.9;1.518184;0.145224;1.789958;1.371841;0.7771;1.389446;1.677507;0.144161;1.628407
791;7.91;1.517479;0.145141;1.789686;1.371884;0.777238;1.389292;1.677499;0.144199;1.628362
792;7.92;1.517483;0.145123;1.789648;1.371872;0.777368;1.38905;1.677506;0.144156;1.628348
793;7.93;1.517486;0.145099;1.789617;1.371876;0.777496;1.388919;1.677513;0.144166;1.628415
794;7.94;1.518189;0.145195;1.789948;1.371863;0.777604;1.388745;1.67757;0.144135;1.628425
795;7.95;1.518197;0.145165;1.789965;1.371827;0.777702;1.388629;1.677483;0.144131;1.62838
796;7.96;1.517487;0.145139;1.789588;1.371742;0.777784;1.38858;1.677474;0.144175;1.628426
797;7.97;1.517511;0.145139;1.789611;1.371683;0.777866;1.388441;1.677537;0.144191;1.628435
798;7.98;1.517506;0.145136;1.789591;1.371643;0.777918;1.388342;1.677567;0.144114;1.628432
799;7.99;1.517485;0.145131;1.789614;1.371592;0.777979;1.388244;1.677503;0.144085;1.628441
800;8;1.517478;0.145131;1.789626;1.371538;778;1.38814;1.677471;0.144143;1.628358
801;8.01;1.51748;0.145059;1.789618;1.37145;0.77805;1.387987;1.677452;0.1441;1.628432
802;8.02;1.517483;0.145094;1.789561;1.371416;0.778057;1.387869;1.677567;0.144106;1.628413
803;8.03;1.517503;0.145102;1.78956;1.371372;0.778099;1.387742;1.677592;0.144127;1.628273
804;8.04;1.51747;0.14509;1.789644;1.371335;0.77817;1.387614;1.677558;0.144104;1.628444
805;8.05;1.517545;0.145045;1.789596;1.371276;0.778255;1.387505;1.677528;0.144108;1.628442
806;8.06;1.518189;0.145185;1.789953;1.371184;0.77842;1.387467;1.677517;0.14411;1.628435
807;8.07;1.517512;0.145113;1.789525;1.371063;0.778514;1.387407;1.677497;0.144168;1.62843
808;8.08;1.517507;0.145067;1.789593;1.370952;0.778661;1.387425;1.677531;0.144103;1.628411
809;8.09;1.517444;0.145101;1.789559;1.370771;0.778761;1.387468;1.67754;0.1442;1.628304
810;8.1;1.517497;0.145105;1.789583;1.370606;0.778838;1.387524;1.677589;0.144137;1.628407
811;8.11;1.51751;0.145121;1.789569;1.370452;0.778928;1.387686;1.677584;0.144159;1.628412
812;8.12;1.517494;0.145081;1.789618;1.370263;0.779023;1.387786;1.677547;0.144161;1.628376
813;8.13;1.517484;0.14514;1.789594;1.370102;0.779077;1.387846;1.677516;0.144145;1.628396
814;8.14;1.517455;0.145147;1.789594;1.369934;0.779134;1.387936;1.677584;0.144126;1.628423
815;8.15;1.517497;0.145106;1.789588;1.369784;0.779193;1.388004;1.677506;0.144178;1.628408
816;8.16;1.517503;0.145165;1.789556;1.369634;0.77927;1.388045;1.677541;0.144105;1.628373
817;8.17;1.517525;0.145123;1.789606;1.369448;0.779287;1.388045;1.677577;0.144122;1.62841
818;8.18;1.518173;0.1452;1.789923;1.369246;0.779299;1.388041;1.677532;0.144192;1.62844
819;8.19;1.517505;0.145137;1.789576;1.369099;0.779346;1.388123;1.677527;0.144139;1.628359
820;8.2;1.518151;0.145175;1.789953;1.368884;0.779358;1.38813;1.677569;0.144153;1.628484
821;8.21;1.517488;0.145127;1.789645;1.368722;0.779304;1.388194;1.677529;0.144207;1.628382
822;8.22;1.517493;0.14511;1.789604;1.368526;0.779365;1.388176;1.677535;0.144163;1.628325
823;8.23;1.517486;0.145135;1.789622;1.368339;0.779364;1.38828;1.67755;0.144181;1.628396
824;8.24;1.517512;0.145088;1.789656;1.368129;0.779353;1.388396;1.677484;0.144161;1.62836
825;8.25;1.51748;0.145125;1.789554;1.367898;0.779351;1.388375;1.677473;0.144162;1.628374
826;8.26;1.517469;0.145128;1.789642;1.367736;0.779355;1.388456;1.677544;0.14412;1.628351
827;8.27;1.517538;0.145107;1.789652;1.367585;0.77933;1.388498;1.677511;0.144145;1.628382
828;8.28;1.517505;0.145061;1.789628;1.367367;0.77929;1.388487;1.677545;0.144128;1.628334
829;8.29;1.517491;0.145049;1.789656;1.367182;0.779274;1.388471;1.677539;0.144108;1.628428
830;8.3;1.517511;0.145038;1.789574;1.366999;0.779237;1.388502;1.677526;0.144125;1.628416
831;8.31;1.517492;0.145061;1.789608;1.366802;0.779213;1.388468;1.677566;0.144096;1.628351
832;8.32;1.517474;0.14508;1.789595;1.366567;0.779179;1.388427;1.677498;0.144161;1.628366
833;8.33;1.517492;0.145077;1.789644;1.366371;0.779145;1.388386;1.677561;0.144094;1.628369
834;8.34;1.517474;0.145091;1.789539;1.36619;0.779181;1.388437;1.677466;0.144119;1.628399
835;8.35;1.517493;0.145034;1.789651;1.366013;0.779187;1.388486;1.677492;0.144134;1.628374
836;8.36;1.518199;0.145136;1.789969;1.365742;0.77919;1.388558;1.677562;0.144134;1.628459
837;8.37;1.518175;0.145109;1.790011;1.365562;0.779212;1.38871;1.677528;0.144117;1.628412
838;8.38;1.517499;0.145105;1.789593;1.365314;0.779169;1.388831;1.677519;0.144172;1.628312
839;8.39;1.517497;0.145093;1.78965;1.36508;0.779157;1.389006;1.677571;0.14412;1.62841
840;8.4;1.51819;0.145153;1.789914;1.364827;0.779125;1.389109;1.677564;0.144151;1.628358
841;8.41;1.518134;0.145173;1.789914;1.364609;0.779072;1.389255;1.677544;0.144155;1.628368
842;8.42;1.518211;0.145191;1.789922;1.3644;0.779031;1.389401;1.677521;0.144171;1.628326
843;8.43;1.517506;0.145093;1.789612;1.364181;0.779004;1.389516;1.677535;0.144148;1.628319
844;8.44;1.517485;0.145113;1.789564;1.363936;0.778927;1.3896;1.677551;0.144148;1.628371
845;8.45;1.518186;0.145198;1.789894;1.363732;0.778912;1.389787;1.677507;0.144184;1.628327
846;8.46;1.518224;0.14517;1.789944;1.363521;0.778903;1.38985;1.677572;0.144223;1.628297
847;8.47;1.517483;0.145153;1.789574;1.36336;0.778851;1.389856;1.677517;0.144274;1.628268
848;8.48;1.517475;0.145131;1.789627;1.363238;0.778854;1.38987;1.677544;0.144167;1.628381
849;8.49;1.517466;0.14518;1.789573;1.363178;0.778843;1.389893;1.677521;0.144176;1.628403
850;8.5;1.517526;0.145152;1.789498;1.363081;0.778841;1.389859;1.677522;0.144144;1.628339
851;8.51;1.517471;0.14515;1.789607;1.362979;0.7789;1.389797;1.677504;0.14417;1.628388
852;8.52;1.518198;0.145223;1.789943;1.362939;0.778945;1.389708;1.67758;0.144197;1.628341
853;8.53;1.517495;0.145169;1.789569;1.36293;0.77901;1.389612;1.677457;0.144168;1.628285
854;8.54;1.51747;0.145117;1.789583;1.362936;0.779092;1.389535;1.67752;0.144187;1.62826
855;8.55;1.517482;0.145172;1.789652;1.362904;0.779174;1.389459;1.677527;0.144186;1.628392
856;8.56;1.517478;0.145122;1.789602;1.362905;0.779261;1.38939;1.677489;0.144155;1.628277
857;8.57;1.517457;0.145077;1.789664;1.362934;0.779344;1.389304;1.677475;0.144202;1.628373
858;8.58;1.51742;0.145162;1.789582;1.362966;0.779452;1.389216;1.677556;0.144178;1.628344
859;8.59;1.51748;0.145105;1.789576;1.363015;0.779579;1.389118;1.677539;0.14413;1.628343
860;8.6;1.517459;0.1451;1.789531;1.363101;0.779776;1.388933;1.677513;0.144153;1.62835
861;8.61;1.517459;0.145061;1.789607;1.363165;0.779919;1.388747;1.677564;0.1441;1.628314
862;8.62;1.517412;0.145077;1.78958;1.363229;0.78008;1.388584;1.677531;0.144055;1.628458
863;8.63;1.517492;0.14507;1.789514;1.363283;0.780247;1.38846;1.677537;0.144072;1.628375
864;8.64;1.517484;0.145043;1.789566;1.363311;0.780384;1.388251;1.677477;0.144149;1.628348
865;8.65;1.517519;0.145012;1.789568;1.363381;0.780537;1.388131;1.677507;0.144109;1.628344
866;8.66;1.517473;0.145033;1.789618;1.363398;0.780662;1.388009;1.677486;0.144061;1.628334
867;8.67;1.517468;0.145092;1.789538;1.363414;0.780686;1.387865;1.677534;0.144093;1.6284
868;8.68;1.517478;0.145049;1.789573;1.363403;0.78084;1.387719;1.677526;0.144103;1.62835
869;8.69;1.517451;0.145047;1.789563;1.363336;0.780883;1.387571;1.677558;0.144088;1.628427
870;8.7;1.517462;0.145062;1.7896;1.363331;0.780937;1.387549;1.677564;0.144114;1.628354
871;8.71;1.517465;0.145091;1.789611;1.363291;0.780959;1.387478;1.677541;0.144102;1.628371
872;8.72;1.517487;0.14506;1.78962;1.363183;0.781005;1.387436;1.677521;0.144094;1.628437
873;8.73;1.517431;0.145121;1.789607;1.363024;0.780967;1.387415;1.677521;0.144162;1.628436
874;8.74;1.518161;0.145193;1.789935;1.362908;0.78093;1.387439;1.677518;0.144135;1.628469
875;8.75;1.517453;0.145106;1.7896;1.362697;0.780901;1.387531;1.677567;0.144182;1.628401
876;8.76;1.517489;0.145085;1.789643;1.362517;0.780867;1.387695;1.677524;0.144202;1.628465
877;8.77;1.518192;0.14519;1.789965;1.36225;0.780783;1.387861;1.677563;0.144167;1.628387
878;8.78;1.517492;0.145101;1.789581;1.361923;0.780642;1.388115;1.677539;0.144149;1.628472
879;8.79;1.517501;0.145095;1.789648;1.361568;0.780487;1.38837;1.677624;0.144144;1.628432
880;8.8;1.517483;0.145107;1.789608;1.361242;0.780299;1.388631;1.67753;0.144156;1.62844
881;8.81;1.51816;0.14518;1.789885;1.360886;0.780057;1.389043;1.677549;0.144187;1.628461
882;8.82;1.517498;0.145118;1.789579;1.360461;0.779819;1.389415;1.677516;0.144181;1.62841
883;8.83;1.517477;0.145144;1.789492;1.36008;0.779538;1.389773;1.677476;0.14419;1.628414
884;8.84;1.517501;0.145128;1.78961;1.359693;0.779319;1.390146;1.677524;0.1442;1.628287
885;8.85;1.518223;0.145234;1.789909;1.359322;0.779111;1.390651;1.677499;0.144172;1.628469
886;8.86;1.517507;0.145105;1.78957;1.358838;0.77882;1.391214;1.677566;0.144165;1.628424
887;8.87;1.517513;0.145148;1.789641;1.358411;0.778696;1.39161;1.677554;0.144187;1.628408
888;8.88;1.517491;0.145154;1.789537;1.357853;0.778566;1.391948;1.677603;0.144177;1.62836
889;8.89;1.517505;0.145129;1.789579;1.357406;0.778468;1.392498;1.677551;0.144163;1.628506
890;8.9;1.51752;0.145161;1.789546;1.356976;0.778413;1.392985;1.677576;0.144212;1.62846
891;8.91;1.518224;0.145215;1.789911;1.356594;0.778339;1.39352;1.677498;0.14426;1.628418
892;8.92;1.517493;0.14511;1.789606;1.356221;0.77825;1.394082;1.67755;0.144153;1.628458
893;8.93;1.517593;0.145083;1.789636;1.355932;0.778222;1.394385;1.677548;0.144148;1.628408
894;8.94;1.517471;0.145122;1.789575;1.355719;0.778185;1.394704;1.677552;0.14416;1.628414
895;8.95;1.517506;0.145122;1.78963;1.355528;0.778149;1.395004;1.677541;0.144212;1.628387
896;8.96;1.517483;0.145133;1.789638;1.35538;0.778095;1.395316;1.677582;0.144144;1.628443
897;8.97;1.517475;0.145115;1.789643;1.355232;0.778056;1.395657;1.677536;0.144167;1.628431
898;8.98;1.517527;0.145134;1.789612;1.355075;0.778064;1.395886;1.677586;0.144103;1.62842
899;8.99;1.51747;0.145092;1.789637;1.355003;0.778072;1.396086;1.677552;0.144145;1.628411
900;9;1.517555;0.145109;1.789622;1.354922;0.778107;1.396177;1.677597;0.144109;1.628422
901;9.01;1.517478;0.145157;1.789624;1.354857;0.778154;1.396336;1.677615;0.144081;1.628414
902;9.02;1.517476;0.145101;1.789619;1.354774;0.778208;1.396379;1.677533;0.144146;1.628457
903;9.03;1.517527;0.145054;1.789615;1.354688;0.778247;1.396437;1.677597;0.144093;1.62846
904;9.04;1.517522;0.145047;1.789609;1.354611;0.778299;1.396466;1.677597;0.144115;1.628448
905;9.05;1.517511;0.145131;1.789578;1.354527;0.778384;1.39652;1.677567;0.144111;1.628405
906;9.06;1.517527;0.145084;1.789617;1.354425;0.778463;1.39659;1.67757;0.144139;1.628387
907;9.07;1.517479;0.145107;1.789597;1.354339;0.778541;1.39669;1.677526;0.144106;1.628426
908;9.08;1.517497;0.145079;1.789657;1.354237;0.778615;1.396847;1.677508;0.144155;1.628387
909;9.09;1.517503;0.145097;1.789575;1.354179;0.7787;1.396985;1.677517;0.144153;1.628364
910;9.1;1.517503;0.145121;1.789627;1.354048;0.778782;1.397223;1.67753;0.144132;1.628385
911;9.11;1.517502;0.145091;1.789611;1.353955;0.778875;1.397372;1.677499;0.14419;1.628382
912;9.12;1.517538;0.145063;1.789668;1.353872;0.778965;1.397507;1.677496;0.144204;1.628384
913;9.13;1.517525;0.145101;1.789667;1.353775;0.779016;1.397641;1.677575;0.144168;1.628356
914;9.14;1.517486;0.145131;1.789586;1.353684;0.779038;1.397675;1.677548;0.144188;1.628363
915;9.15;1.517514;0.145134;1.789638;1.353583;0.779075;1.397745;1.677561;0.144209;1.628318
916;9.16;1.517523;0.145163;1.789585;1.353513;0.77912;1.397833;1.677505;0.144215;1.628357
917;9.17;1.517515;0.145153;1.789618;1.353369;0.779183;1.397893;1.677523;0.14421;1.628356
918;9.18;1.517516;0.145153;1.789635;1.353312;0.779226;1.398004;1.677568;0.144217;1.628455
919;9.19;1.518161;0.145239;1.789919;1.353134;0.77927;1.398051;1.677526;0.14422;1.62829
920;9.2;1.517583;0.145164;1.789606;1.353052;0.77933;1.39821;1.677451;0.144247;1.628313
921;9.21;1.518159;0.145226;1.789922;1.352836;0.779393;1.398303;1.677565;0.144291;1.62829
922;9.22;1.518191;0.145257;1.789944;1.352673;0.779435;1.3985;1.677512;0.144241;1.628307
923;9.23;1.518216;0.145225;1.789891;1.352516;0.779446;1.398627;1.67752;0.144274;1.62828
924;9.24;1.517526;0.145189;1.78958;1.352354;0.779493;1.398785;1.677524;0.144227;1.628346
925;9.25;1.5182;0.14525;1.789883;1.35224;0.779461;1.398861;1.67752;0.144256;1.628323
926;9.26;1.518172;0.145202;1.789967;1.352092;0.779491;1.398892;1.677563;0.144207;1.628361
927;9.27;1.518184;0.145198;1.789956;1.351961;0.779461;1.398929;1.677516;0.144182;1.628366
928;9.28;1.517491;0.145119;1.789571;1.351805;0.779509;1.398903;1.677546;0.144217;1.628292
929;9.29;1.517482;0.145116;1.789541;1.351632;0.779567;1.398889;1.677532;0.14427;1.628395
930;9.3;1.517476;0.145145;1.789544;1.351498;0.779617;1.398821;1.677535;0.14422;1.628313
931;9.31;1.517475;0.145111;1.789586;1.351334;0.779608;1.398731;1.677502;0.144149;1.628326
932;9.32;1.517495;0.145109;1.789539;1.351215;0.779689;1.398689;1.677552;0.144165;1.628377
933;9.33;1.517498;0.145115;1.789608;1.351061;0.77973;1.398599;1.677521;0.144118;1.628351
934;9.34;1.517496;0.145073;1.789608;1.350993;0.779751;1.398509;1.677483;0.144138;1.62838
935;9.35;1.517499;0.145045;1.789607;1.350868;0.779803;1.398408;1.677477;0.144102;1.628294
936;9.36;1.517471;0.145081;1.78956;1.350809;0.779832;1.398267;1.677514;0.144121;1.628309
937;9.37;1.51746;0.145059;1.789659;1.350702;0.77989;1.398143;1.6775;0.144088;1.62836
938;9.38;1.517514;0.145009;1.789692;1.350658;0.779927;1.398013;1.677512;0.144095;1.628399
939;9.39;1.517484;0.14505;1.78966;1.350594;0.779972;1.397913;1.677516;0.144147;1.628348
940;9.4;1.517493;0.145078;1.789664;1.350479;0.780034;1.397752;1.677533;0.144106;1.628324
941;9.41;1.518191;0.145133;1.790065;1.350445;0.780035;1.397632;1.677515;0.144184;1.628392
942;9.42;1.517488;0.145069;1.789616;1.350428;0.780049;1.397496;1.677521;0.144207;1.628298
943;9.43;1.517499;0.145082;1.789645;1.350344;0.780042;1.39734;1.677506;0.144124;1.628382
944;9.44;1.517514;0.145072;1.78963;1.350329;0.780072;1.397236;1.677541;0.144154;1.628343
945;9.45;1.518162;0.145173;1.790006;1.350302;0.780082;1.397131;1.677469;0.14416;1.628384
946;9.46;1.517476;0.145112;1.789586;1.3503;0.78009;1.397022;1.677513;0.144213;1.628341
947;9.47;1.518191;0.145159;1.790033;1.350272;0.780002;1.396851;1.677541;0.144081;1.628465
948;9.48;1.517524;0.145115;1.789673;1.350127;0.779902;1.3966;1.677515;0.144164;1.628542
949;9.49;1.517544;0.145063;1.789607;1.349942;0.779863;1.396257;1.677565;0.144163;1.628548
950;9.5;1.517536;0.145115;1.789664;1.349839;0.779939;1.395814;1.677602;0.144196;1.628469
951;9.51;1.51825;0.145139;1.789983;1.349841;0.780035;1.395419;1.677565;0.144203;1.628561
952;9.52;1.517568;0.145104;1.789704;1.349854;0.780127;1.395133;1.677517;0.144181;1.628588
953;9.53;1.518251;0.145146;1.789994;1.349884;0.780184;1.394949;1.677503;0.144165;1.628526
954;9.54;1.51823;0.145206;1.790034;1.349905;0.780209;1.394796;1.677485;0.144183;1.628497
955;9.55;1.518259;0.145217;1.790001;1.349961;0.780187;1.394706;1.677524;0.144194;1.628509
956;9.56;1.518243;0.145172;1.789938;1.349993;0.780153;1.394693;1.677528;0.144173;1.628529
957;9.57;1.518286;0.145209;1.789965;1.350025;0.780148;1.394688;1.677537;0.144172;1.628479
958;9.58;1.517561;0.145044;1.789686;1.350052;0.780143;1.394716;1.677517;0.144186;1.628515
959;9.59;1.518214;0.145215;1.789947;1.350051;0.780136;1.394712;1.677511;0.144179;1.628478
960;9.6;1.517555;0.145068;1.789657;1.350053;0.78012;1.394711;1.677513;0.144189;1.628497
961;9.61;1.517532;0.145155;1.78959;1.350071;0.780093;1.394696;1.677497;0.144168;1.628536
962;9.62;1.518244;0.145206;1.789923;1.350048;0.780108;1.394651;1.677525;0.144167;1.628605
963;9.63;1.517564;0.145133;1.78965;1.350075;0.780121;1.39461;1.677516;0.144166;1.628532
964;9.64;1.517521;0.145079;1.78971;1.350114;0.780158;1.39457;1.67755;0.144153;1.628537
965;9.65;1.517487;0.145087;1.789609;1.35015;0.780123;1.394555;1.67749;0.144187;1.628526
966;9.66;1.518092;0.145149;1.78976;1.3502;0.780104;1.394554;1.677616;0.14416;1.628415
967;9.67;1.517848;0.145185;1.789466;1.350276;0.780086;1.394546;1.677508;0.144183;1.628383
968;9.68;1.517655;0.145136;1.789378;1.350386;0.780093;1.394583;1.677382;0.144128;1.628388
969;9.69;1.517443;0.145141;1.789264;1.350493;0.780116;1.394599;1.677185;0.144121;1.628384
970;9.7;1.517237;0.145142;1.789095;1.350539;0.780131;1.394587;1.676889;0.144157;1.628194
971;9.71;1.517107;0.145113;1.788785;1.350645;0.780142;1.394563;1.676768;0.144168;1.627885
972;9.72;1.516976;0.145148;1.788574;1.350714;0.780164;1.39452;1.676606;0.144235;1.627559
973;9.73;1.516799;0.145152;1.788388;1.35078;0.780184;1.394442;1.67636;0.144236;1.627412
974;9.74;1.516678;0.14511;1.78834;1.350867;0.78016;1.394411;1.676138;0.144252;1.627179
975;9.75;1.516441;0.145134;1.788105;1.350933;0.78022;1.394372;1.675908;0.144253;1.627053
976;9.76;1.516123;0.145122;1.787723;1.35103;0.780206;1.39436;1.675801;0.144194;1.626778
977;9.77;1.515134;0.14501;1.787132;1.351109;0.780225;1.394333;1.676319;0.144292;1.626972
978;9.78;1.515519;0.14509;1.787187;1.351231;0.780195;1.394322;1.67543;0.144177;1.626401
979;9.79;1.514557;0.144994;1.786509;1.351346;0.780258;1.394279;1.675248;0.14421;1.626254
980;9.8;1.515048;0.145027;1.786645;1.351433;0.780258;1.39427;1.675821;0.144281;1.626302
981;9.81;1.51404;0.145021;1.785952;1.351503;0.78026;1.394328;1.674953;0.144224;1.625753
982;9.82;1.5139;0.145007;1.78582;1.351592;0.780278;1.394316;1.675417;0.144334;1.625905
983;9.83;1.513711;0.145003;1.785535;1.351729;0.780262;1.394297;1.675254;0.144276;1.625761
984;9.84;1.513426;0.145062;1.785298;1.351758;0.780274;1.394344;1.675123;0.144291;1.625513
985;9.85;1.513169;0.145044;1.784955;1.351809;0.780319;1.39437;1.674858;0.144287;1.625286
986;9.86;1.51289;0.145103;1.784654;1.351867;0.780302;1.394401;1.674615;0.144263;1.625143
987;9.87;1.512629;0.144986;1.784589;1.351892;0.780295;1.394414;1.673697;0.144214;1.624608
988;9.88;1.512456;0.145046;1.784325;1.351935;0.780309;1.394429;1.67433;0.144226;1.624755
989;9.89;1.512304;0.145011;1.784208;1.351933;0.780302;1.394397;1.673486;0.144174;1.624295
990;9.9;1.512196;0.14503;1.78403;1.351991;0.780306;1.394433;1.673464;0.144171;1.62415
991;9.91;1.512215;0.144976;1.784018;1.351989;0.780304;1.394365;1.673426;0.144209;1.624124
992;9.92;1.512203;0.145047;1.784099;1.352029;0.780326;1.394366;1.673527;0.144168;1.624205
993;9.93;1.512233;0.145108;1.784098;1.352013;0.780356;1.394336;1.67352;0.144172;1.624273
994;9.94;1.51226;0.145055;1.784171;1.35197;0.780388;1.394334;1.673617;0.144249;1.624254
995;9.95;1.512226;0.145032;1.784128;1.351946;0.780446;1.394348;1.673622;0.144256;1.624227
996;9.96;1.512233;0.145052;1.784121;1.351846;0.780499;1.394278;1.67364;0.144242;1.624204
997;9.97;1.512211;0.145007;1.784194;1.351779;0.780538;1.394238;1.673661;0.14421;1.624249
998;9.98;1.512206;0.145068;1.784107;1.351697;0.780601;1.394179;1.673542;0.144217;1.624242
999;9.99;1.512199;0.145045;1.784201;1.351617;0.780665;1.394104;1.67353;0.1442;1.624168
1000;10;1.512215;0.145014;1.784122;1.351562;0.780687;1.393972;1.673506;0.144211;1.624108
1001;10.01;1.51215;0.145057;1.784093;1.351502;0.780791;1.393852;1.673471;0.144196;1.624077
1002;10.02;1.51212;0.145041;1.784145;1.351504;0.780863;1.393666;1.673441;0.14419;1.624069
1003;10.03;1.512108;0.145054;1.784141;1.351519;0.780967;1.393466;1.67338;0.144217;1.624029
1004;10.04;1.512114;0.145002;1.784078;1.351529;0.781133;1.393221;1.673466;0.144189;1.624093
1005;10.05;1.512153;0.145019;1.784138;1.351507;0.781226;1.392913;1.673502;0.14421;1.624101
1006;10.06;1.51217;0.145061;1.784106;1.351416;0.781399;1.392617;1.673511;0.144207;1.624159
1007;10.07;1.512176;0.145029;1.7841;1.351344;0.781539;1.392292;1.673498;0.144167;1.624126
