Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
1915;19.150000;-0.425043;0.144220;1.094794;-0.646633;0.144619;1.044234;-0.337709;0.785685;0.306649
1916;19.160000;-0.424331;0.144325;1.092144;-0.645967;0.144644;1.041561;-0.336423;0.785724;0.304341
1917;19.170000;-0.423607;0.144333;1.089509;-0.645319;0.144654;1.038943;-0.334695;0.785711;0.301704
1918;19.180000;-0.422924;0.144283;1.086790;-0.644567;0.144653;1.036423;-0.333330;0.785818;0.299352
1919;19.190000;-0.422233;0.144355;1.084154;-0.643930;0.144714;1.033791;-0.331770;0.785937;0.296955
1920;19.200000;-0.421485;0.144337;1.081523;-0.643282;0.144704;1.031107;-0.330098;0.785999;0.294600
1921;19.210000;-0.420841;0.144241;1.078857;-0.642576;0.144735;1.028571;-0.328659;0.786182;0.292314
1922;19.220000;-0.420206;0.144351;1.076246;-0.641939;0.144806;1.026039;-0.327042;0.786206;0.290037
1923;19.230000;-0.419551;0.144429;1.073704;-0.641308;0.144757;1.023456;-0.325483;0.786297;0.287734
1924;19.240000;-0.418855;0.144285;1.071079;-0.640639;0.144796;1.020862;-0.323932;0.786401;0.285432
1925;19.250000;-0.418222;0.144381;1.068522;-0.639957;0.144847;1.018383;-0.322182;0.786467;0.283322
1926;19.260000;-0.417599;0.144470;1.065979;-0.639346;0.144902;1.015795;-0.320578;0.786649;0.281085
1927;19.270000;-0.416891;0.144403;1.063347;-0.638651;0.144861;1.013222;-0.318961;0.786761;0.278853
1928;19.280000;-0.416219;0.144327;1.060755;-0.637950;0.144878;1.010637;-0.317149;0.787012;0.276703
1929;19.290000;-0.415527;0.144438;1.058136;-0.637367;0.144976;1.008012;-0.315511;0.787301;0.274641
1930;19.300000;-0.414896;0.144441;1.055525;-0.636725;0.144877;1.005315;-0.313756;0.787534;0.272596
1931;19.310000;-0.414230;0.144304;1.052775;-0.636007;0.144839;1.002742;-0.311958;0.787823;0.270360
1932;19.320000;-0.413535;0.144412;1.050113;-0.635345;0.144910;1.000021;-0.310174;0.788054;0.268414
1933;19.330000;-0.412878;0.144523;1.047468;-0.634719;0.144957;0.997335;-0.308263;0.788286;0.266503
1934;19.340000;-0.412204;0.144379;1.044795;-0.633979;0.144915;0.994634;-0.306484;0.788536;0.264413
1935;19.350000;-0.411559;0.144487;1.042163;-0.633290;0.144996;0.992060;-0.304577;0.788812;0.262495
1936;19.360000;-0.410839;0.144561;1.039611;-0.632616;0.145108;0.989354;-0.302635;0.789055;0.260700
1937;19.370000;-0.410240;0.144578;1.036908;-0.632003;0.144983;0.986780;-0.300730;0.789284;0.258812
1938;19.380000;-0.409628;0.144497;1.034278;-0.631382;0.145058;0.984164;-0.298682;0.789529;0.257027
1939;19.390000;-0.408897;0.144708;1.031633;-0.630729;0.145153;0.981609;-0.296748;0.789707;0.255175
1940;19.400000;-0.408195;0.144688;1.029101;-0.629989;0.145162;0.978978;-0.294672;0.789847;0.253295
1941;19.410000;-0.407601;0.144690;1.026412;-0.629352;0.145113;0.976419;-0.292463;0.790090;0.251603
1942;19.420000;-0.406885;0.144878;1.023868;-0.628817;0.145320;0.973850;-0.290336;0.790249;0.249839
1943;19.430000;-0.406271;0.144944;1.021231;-0.628134;0.145243;0.971245;-0.288117;0.790369;0.247991
1944;19.440000;-0.405611;0.144738;1.018537;-0.627429;0.145168;0.968640;-0.285884;0.790571;0.246229
1945;19.450000;-0.404984;0.144872;1.015941;-0.626929;0.145307;0.966004;-0.283616;0.790775;0.244513
1946;19.460000;-0.404298;0.144968;1.013265;-0.626231;0.145387;0.963363;-0.281199;0.790984;0.242802
1947;19.470000;-0.403608;0.144816;1.010554;-0.625389;0.145187;0.960699;-0.278893;0.791036;0.241054
1948;19.480000;-0.402909;0.144879;1.008050;-0.624808;0.145292;0.958133;-0.276538;0.791062;0.239344
1949;19.490000;-0.402254;0.145000;1.005375;-0.624169;0.145434;0.955438;-0.274201;0.791046;0.237605
1950;19.500000;-0.401597;0.145004;1.002773;-0.623482;0.145336;0.952763;-0.271810;0.791023;0.235881
1951;19.510000;-0.400946;0.145011;1.000233;-0.622808;0.145357;0.950184;-0.269486;0.791003;0.234255
1952;19.520000;-0.400296;0.145258;0.997579;-0.622222;0.145536;0.947548;-0.266957;0.790879;0.232609
1953;19.530000;-0.399633;0.145246;0.994954;-0.621605;0.145492;0.944939;-0.264516;0.790673;0.230886
1954;19.540000;-0.398945;0.145089;0.992347;-0.620810;0.145411;0.942314;-0.261882;0.790391;0.229143
1955;19.550000;-0.398372;0.145344;0.989775;-0.620232;0.145593;0.939735;-0.259464;0.790043;0.227561
1956;19.560000;-0.397864;0.145388;0.987266;-0.619604;0.145605;0.937158;-0.256780;0.789572;0.225859
1957;19.570000;-0.397167;0.145197;0.984657;-0.618888;0.145482;0.934566;-0.254169;0.789092;0.224261
1958;19.580000;-0.396496;0.145306;0.981967;-0.618322;0.145592;0.932030;-0.251522;0.788670;0.222692
1959;19.590000;-0.395837;0.145416;0.979406;-0.617707;0.145670;0.929390;-0.248743;0.788133;0.220928
1960;19.600000;-0.395118;0.145276;0.976840;-0.616970;0.145551;0.926871;-0.246044;0.787650;0.219316
1961;19.610000;-0.394435;0.145276;0.974177;-0.616306;0.145502;0.924459;-0.243213;0.787017;0.217619
1962;19.620000;-0.393805;0.145486;0.971700;-0.615720;0.145773;0.921796;-0.240518;0.786482;0.215928
1963;19.630000;-0.393089;0.145485;0.969095;-0.615108;0.145662;0.919400;-0.237608;0.785857;0.214136
1964;19.640000;-0.392547;0.145298;0.966443;-0.614363;0.145655;0.916778;-0.234819;0.785187;0.212374
1965;19.650000;-0.391853;0.145413;0.963739;-0.613818;0.145677;0.914327;-0.231888;0.784611;0.210580
1966;19.660000;-0.391147;0.145499;0.961187;-0.613199;0.145777;0.911840;-0.229160;0.783908;0.208708
1967;19.670000;-0.390516;0.145317;0.958418;-0.612397;0.145644;0.909293;-0.226139;0.783231;0.206924
1968;19.680000;-0.389822;0.145400;0.955776;-0.611819;0.145713;0.906788;-0.223167;0.782626;0.204986
1969;19.690000;-0.389116;0.145516;0.953247;-0.611143;0.145819;0.904241;-0.220178;0.782050;0.203159
1970;19.700000;-0.388500;0.145441;0.950543;-0.610543;0.145702;0.901725;-0.217052;0.781489;0.201127
1971;19.710000;-0.387939;0.145365;0.947995;-0.609880;0.145706;0.899097;-0.214127;0.781031;0.199323
1972;19.720000;-0.387199;0.145584;0.945318;-0.609375;0.145859;0.896590;-0.211038;0.780603;0.197272
1973;19.730000;-0.386570;0.145572;0.942672;-0.608703;0.145846;0.894068;-0.207952;0.780252;0.195327
1974;19.740000;-0.385943;0.145379;0.939906;-0.607969;0.145699;0.891437;-0.204809;0.780034;0.193438
1975;19.750000;-0.385194;0.145572;0.937345;-0.607429;0.145883;0.888828;-0.201714;0.779785;0.191401
1976;19.760000;-0.384522;0.145648;0.934606;-0.606634;0.146004;0.886247;-0.198747;0.779448;0.189523
1977;19.770000;-0.383877;0.145484;0.932007;-0.605932;0.145821;0.883584;-0.195673;0.779095;0.187520
1978;19.780000;-0.383259;0.145491;0.929374;-0.605328;0.145832;0.880884;-0.192740;0.778742;0.185536
1979;19.790000;-0.382637;0.145648;0.926700;-0.604703;0.145991;0.878268;-0.189697;0.778311;0.183592
1980;19.800000;-0.381946;0.145461;0.924042;-0.604050;0.145884;0.875460;-0.186720;0.777811;0.181599
1981;19.810000;-0.381209;0.145361;0.921512;-0.603298;0.145919;0.872777;-0.183814;0.777405;0.179644
1982;19.820000;-0.380483;0.145589;0.918902;-0.602653;0.146077;0.870156;-0.180892;0.776958;0.177776
1983;19.830000;-0.379838;0.145524;0.916353;-0.601924;0.145997;0.867361;-0.178143;0.776438;0.175757
1984;19.840000;-0.379257;0.145324;0.913607;-0.601203;0.145865;0.864643;-0.175197;0.776031;0.173697
1985;19.850000;-0.378625;0.145501;0.911148;-0.600668;0.145964;0.862198;-0.172608;0.775863;0.171881
1986;19.860000;-0.378049;0.145489;0.908467;-0.600044;0.145962;0.859619;-0.169718;0.775676;0.169705
1987;19.870000;-0.377356;0.145311;0.905806;-0.599338;0.145795;0.857090;-0.167108;0.775700;0.167783
1988;19.880000;-0.376681;0.145378;0.903271;-0.598733;0.145824;0.854522;-0.164294;0.775678;0.165737
1989;19.890000;-0.376005;0.145460;0.900617;-0.598088;0.145942;0.851961;-0.161862;0.775868;0.163740
1990;19.900000;-0.375376;0.145394;0.898127;-0.597492;0.145862;0.849349;-0.159120;0.776003;0.161685
1991;19.910000;-0.374823;0.145397;0.895542;-0.596855;0.145847;0.846769;-0.156802;0.776247;0.159857
1992;19.920000;-0.374168;0.145509;0.892995;-0.596299;0.146045;0.844192;-0.154108;0.776471;0.157735
1993;19.930000;-0.373502;0.145443;0.890359;-0.595657;0.145952;0.841590;-0.151648;0.776716;0.155922
1994;19.940000;-0.372838;0.145256;0.887643;-0.594894;0.145829;0.839030;-0.148941;0.776876;0.154066
1995;19.950000;-0.372146;0.145405;0.885055;-0.594337;0.145964;0.836432;-0.146423;0.776953;0.152171
1996;19.960000;-0.371418;0.145441;0.882443;-0.593667;0.146080;0.833915;-0.143536;0.776997;0.150460
1997;19.970000;-0.370839;0.145296;0.879750;-0.593026;0.145797;0.831451;-0.140713;0.776993;0.148667
1998;19.980000;-0.370226;0.145389;0.877178;-0.592463;0.145864;0.828876;-0.137778;0.776782;0.146807
1999;19.990000;-0.369613;0.145501;0.874590;-0.591764;0.146126;0.826333;-0.134736;0.776529;0.145079
2000;20.000000;-0.368920;0.145376;0.872036;-0.591081;0.146001;0.823832;-0.131865;0.776221;0.143503
2001;20.010000;-0.368303;0.145308;0.869435;-0.590537;0.145859;0.821335;-0.128703;0.775855;0.141758
2002;20.020000;-0.367641;0.145448;0.866948;-0.589876;0.146116;0.818786;-0.125895;0.775396;0.139997
2003;20.030000;-0.366975;0.145430;0.864481;-0.589272;0.146129;0.816307;-0.122948;0.775042;0.138572
2004;20.040000;-0.366387;0.145292;0.861878;-0.588597;0.145964;0.813813;-0.120168;0.774667;0.137007
2005;20.050000;-0.365755;0.145423;0.859403;-0.588028;0.146104;0.811246;-0.117316;0.774291;0.135499
2006;20.060000;-0.365121;0.145425;0.856808;-0.587402;0.146143;0.808717;-0.114544;0.774004;0.134018
2007;20.070000;-0.364490;0.145321;0.854115;-0.586689;0.146091;0.806158;-0.111803;0.773796;0.132595
2008;20.080000;-0.363856;0.145343;0.851547;-0.586024;0.146029;0.803604;-0.108980;0.773560;0.131086
2009;20.090000;-0.363154;0.145472;0.848898;-0.585355;0.146218;0.800975;-0.106077;0.773325;0.129418
2010;20.100000;-0.362530;0.145449;0.846320;-0.584876;0.146271;0.798324;-0.103114;0.773364;0.127838
2011;20.110000;-0.361910;0.145314;0.843649;-0.584115;0.146111;0.795646;-0.100296;0.773265;0.126200
2012;20.120000;-0.361282;0.145464;0.841185;-0.583542;0.146219;0.793074;-0.097363;0.773301;0.124480
2013;20.130000;-0.360675;0.145449;0.838479;-0.582910;0.146331;0.790401;-0.094578;0.773325;0.122739
2014;20.140000;-0.360034;0.145309;0.835851;-0.582132;0.146092;0.787772;-0.091898;0.773543;0.121039
2015;20.150000;-0.359349;0.145440;0.833329;-0.581609;0.146223;0.785242;-0.089353;0.773719;0.119383
2016;20.160000;-0.358696;0.145544;0.830683;-0.580995;0.146332;0.782732;-0.086939;0.773795;0.117743
2017;20.170000;-0.358018;0.145425;0.828172;-0.580326;0.146300;0.780187;-0.084543;0.773938;0.116189
2018;20.180000;-0.357381;0.145515;0.825692;-0.579713;0.146224;0.777628;-0.082234;0.774095;0.114615
2019;20.190000;-0.356797;0.145647;0.823060;-0.579140;0.146415;0.774989;-0.079946;0.774209;0.112951
2020;20.200000;-0.356205;0.145594;0.820482;-0.578539;0.146422;0.772454;-0.077734;0.774301;0.111252
2021;20.210000;-0.355649;0.145538;0.817874;-0.577809;0.146249;0.769726;-0.075382;0.774451;0.109566
2022;20.220000;-0.354919;0.145712;0.815954;-0.577112;0.146477;0.767497;-0.073200;0.774527;0.107872
2023;20.230000;-0.354276;0.145643;0.814133;-0.576453;0.146399;0.765389;-0.070923;0.774427;0.106093
2024;20.240000;-0.353819;0.145637;0.812785;-0.575806;0.146373;0.763208;-0.068745;0.774309;0.104217
2025;20.250000;-0.353369;0.145709;0.811680;-0.575140;0.146419;0.761155;-0.066555;0.774293;0.102544
2026;20.260000;-0.352992;0.145729;0.810773;-0.574536;0.146378;0.759136;-0.064257;0.774191;0.100755
2027;20.270000;-0.352670;0.145671;0.810050;-0.573865;0.146432;0.757166;-0.062121;0.774127;0.099095
2028;20.280000;-0.352462;0.145727;0.809701;-0.573268;0.146451;0.755266;-0.059983;0.773961;0.097330
2029;20.290000;-0.352264;0.145642;0.809419;-0.572592;0.146455;0.753306;-0.057949;0.773786;0.095577
2030;20.300000;-0.352150;0.145634;0.809438;-0.572005;0.146416;0.751349;-0.055965;0.773704;0.093959
2031;20.310000;-0.352139;0.145754;0.809832;-0.571415;0.146515;0.749622;-0.053911;0.773617;0.092197
2032;20.320000;-0.352178;0.145795;0.810359;-0.570786;0.146579;0.747773;-0.052069;0.773477;0.090512
2033;20.330000;-0.352261;0.145720;0.811002;-0.570221;0.146503;0.746059;-0.050060;0.773364;0.088597
2034;20.340000;-0.352436;0.145697;0.811855;-0.569606;0.146486;0.744383;-0.048157;0.773258;0.086771
2035;20.350000;-0.352664;0.145704;0.812906;-0.568959;0.146480;0.742770;-0.046459;0.773260;0.085083
2036;20.360000;-0.352893;0.145686;0.814185;-0.568318;0.146493;0.741329;-0.044452;0.773301;0.083317
2037;20.370000;-0.353222;0.145720;0.815575;-0.567510;0.146426;0.739721;-0.042797;0.773296;0.081450
2038;20.380000;-0.353577;0.145649;0.817069;-0.566660;0.146417;0.737839;-0.041119;0.773361;0.079711
2039;20.390000;-0.354094;0.145584;0.818674;-0.565868;0.146416;0.735961;-0.039364;0.773312;0.077900
2040;20.400000;-0.354685;0.145609;0.820216;-0.565272;0.146438;0.734319;-0.037886;0.773299;0.076269
2041;20.410000;-0.355275;0.145646;0.821793;-0.564469;0.146412;0.732591;-0.036250;0.773219;0.074291
2042;20.420000;-0.355770;0.145627;0.823342;-0.563503;0.146529;0.730750;-0.034475;0.773215;0.072499
2043;20.430000;-0.356306;0.145553;0.824889;-0.562613;0.146459;0.728993;-0.033064;0.773152;0.070874
2044;20.440000;-0.356926;0.145598;0.826489;-0.561671;0.146581;0.727315;-0.031438;0.773019;0.069050
2045;20.450000;-0.357627;0.145559;0.828008;-0.560695;0.146499;0.725625;-0.029922;0.772877;0.067006
2046;20.460000;-0.358303;0.145603;0.829544;-0.559725;0.146633;0.723935;-0.028528;0.772845;0.065247
2047;20.470000;-0.359038;0.145568;0.830975;-0.558762;0.146708;0.722262;-0.027126;0.772887;0.063491
2048;20.480000;-0.359793;0.145544;0.832563;-0.557809;0.146642;0.720696;-0.025711;0.772951;0.061578
2049;20.490000;-0.360573;0.145604;0.834221;-0.556708;0.146598;0.719139;-0.024474;0.773003;0.059787
2050;20.500000;-0.361366;0.145645;0.835778;-0.555655;0.146606;0.717515;-0.023223;0.773096;0.057894
2051;20.510000;-0.362170;0.145660;0.837095;-0.554596;0.146536;0.715832;-0.022011;0.773251;0.055889
2052;20.520000;-0.362955;0.145571;0.838359;-0.553511;0.146571;0.714304;-0.020773;0.773533;0.053883
2053;20.530000;-0.363804;0.145636;0.839919;-0.552362;0.146509;0.712724;-0.019393;0.773775;0.051687
2054;20.540000;-0.364639;0.145621;0.841426;-0.551065;0.146531;0.711154;-0.018268;0.773968;0.049540
2055;20.550000;-0.365606;0.145798;0.842837;-0.549858;0.146556;0.709486;-0.016950;0.774301;0.047269
2056;20.560000;-0.366351;0.145889;0.843818;-0.548719;0.146650;0.707849;-0.015704;0.774581;0.044859
2057;20.570000;-0.367011;0.145754;0.844613;-0.547279;0.146706;0.706151;-0.014244;0.775132;0.042304
2058;20.580000;-0.367450;0.145742;0.844992;-0.545914;0.146636;0.704216;-0.013038;0.775522;0.039835
2059;20.590000;-0.367568;0.145753;0.845194;-0.544425;0.146836;0.702290;-0.011672;0.776019;0.037164
2060;20.600000;-0.367638;0.145842;0.845138;-0.542962;0.146752;0.700309;-0.010334;0.776502;0.034695
2061;20.610000;-0.367489;0.145701;0.844897;-0.541331;0.146668;0.698415;-0.009081;0.776976;0.031958
2062;20.620000;-0.367094;0.145651;0.844461;-0.539679;0.146796;0.696482;-0.007885;0.777378;0.029262
2063;20.630000;-0.366469;0.145761;0.843737;-0.537975;0.146805;0.694401;-0.006647;0.777813;0.026615
2064;20.640000;-0.365778;0.145711;0.842902;-0.536167;0.146776;0.692454;-0.005333;0.778213;0.023890
2065;20.650000;-0.364793;0.145658;0.841790;-0.534362;0.146709;0.690316;-0.004113;0.778438;0.021172
2066;20.660000;-0.363621;0.145655;0.840621;-0.532513;0.146822;0.688318;-0.002894;0.778654;0.018298
2067;20.670000;-0.362352;0.145715;0.839055;-0.530550;0.146680;0.686245;-0.001481;0.778925;0.015561
2068;20.680000;-0.360856;0.145669;0.837464;-0.528571;0.146810;0.684068;-0.000119;0.779216;0.012561
2069;20.690000;-0.359094;0.145632;0.835645;-0.526480;0.146808;0.681856;0.001227;0.779522;0.009737
2070;20.700000;-0.357141;0.145547;0.833669;-0.524275;0.146681;0.679453;0.002611;0.779839;0.006851
2071;20.710000;-0.355154;0.145553;0.831578;-0.522065;0.146721;0.677268;0.003986;0.780230;0.003888
2072;20.720000;-0.353045;0.145494;0.829307;-0.519829;0.146777;0.674885;0.005354;0.780795;0.000998
2073;20.730000;-0.350865;0.145424;0.826931;-0.517530;0.146513;0.672451;0.006726;0.781226;-0.002009
2074;20.740000;-0.348676;0.145552;0.824775;-0.515341;0.146682;0.669997;0.008225;0.781663;-0.004876
2075;20.750000;-0.346431;0.145560;0.822489;-0.512922;0.146699;0.667603;0.009583;0.782285;-0.007940
2076;20.760000;-0.344238;0.145401;0.820182;-0.510532;0.146416;0.665168;0.011087;0.782778;-0.010747
2077;20.770000;-0.342074;0.145603;0.817952;-0.508202;0.146618;0.662659;0.012586;0.783291;-0.013813
2078;20.780000;-0.339813;0.145671;0.815599;-0.505764;0.146576;0.660105;0.014085;0.783872;-0.016620
2079;20.790000;-0.337598;0.145477;0.813224;-0.503295;0.146475;0.657695;0.015609;0.784371;-0.019608
2080;20.800000;-0.335275;0.145675;0.810817;-0.501004;0.146622;0.655127;0.017209;0.784834;-0.022530
2081;20.810000;-0.332945;0.145645;0.808318;-0.498623;0.146607;0.652688;0.018853;0.785180;-0.025601
2082;20.820000;-0.330641;0.145626;0.805932;-0.496296;0.146548;0.650400;0.020551;0.785630;-0.028539
2083;20.830000;-0.328242;0.145842;0.803600;-0.493948;0.146691;0.647919;0.022362;0.785894;-0.031558
2084;20.840000;-0.325782;0.145727;0.801145;-0.491569;0.146658;0.645501;0.024066;0.786140;-0.034704
2085;20.850000;-0.323512;0.145792;0.798639;-0.489218;0.146642;0.643037;0.025909;0.786496;-0.037691
2086;20.860000;-0.320945;0.145856;0.796058;-0.486746;0.146667;0.640462;0.027802;0.786688;-0.040837
2087;20.870000;-0.318581;0.145916;0.793664;-0.484405;0.146661;0.638125;0.029589;0.786862;-0.043750
2088;20.880000;-0.316150;0.145953;0.791151;-0.482006;0.146695;0.635603;0.031460;0.787049;-0.046874
2089;20.890000;-0.313800;0.146016;0.788527;-0.479700;0.146680;0.633179;0.033287;0.787315;-0.049922
2090;20.900000;-0.311381;0.146144;0.786143;-0.477366;0.146737;0.630767;0.035149;0.787385;-0.052999
2091;20.910000;-0.308902;0.146167;0.783622;-0.475031;0.146730;0.628405;0.037059;0.787470;-0.056038
2092;20.920000;-0.306514;0.146153;0.781040;-0.472646;0.146670;0.625943;0.038969;0.787481;-0.059161
2093;20.930000;-0.304111;0.146301;0.778506;-0.470395;0.146839;0.623530;0.040895;0.787571;-0.062198
2094;20.940000;-0.301530;0.146325;0.775872;-0.468060;0.146764;0.621020;0.042893;0.787546;-0.065320
2095;20.950000;-0.299104;0.146348;0.773343;-0.465702;0.146870;0.618642;0.044888;0.787381;-0.068443
2096;20.960000;-0.296471;0.146351;0.770655;-0.463284;0.146972;0.616165;0.046942;0.787342;-0.071581
2097;20.970000;-0.293965;0.146280;0.768003;-0.460829;0.146796;0.613671;0.049006;0.787167;-0.074769
2098;20.980000;-0.291428;0.146310;0.765502;-0.458457;0.146997;0.611300;0.050914;0.787078;-0.077939
2099;20.990000;-0.288783;0.146270;0.762829;-0.455984;0.146973;0.608708;0.052973;0.787007;-0.081083
2100;21.000000;-0.286319;0.146260;0.760212;-0.453578;0.146911;0.606357;0.054905;0.786928;-0.084224
2101;21.010000;-0.283665;0.146334;0.757551;-0.450994;0.147131;0.603798;0.056960;0.786761;-0.087373
2102;21.020000;-0.281139;0.146452;0.754845;-0.448629;0.146911;0.601329;0.058910;0.786607;-0.090402
2103;21.030000;-0.278568;0.146317;0.752265;-0.446280;0.147037;0.598689;0.060776;0.786487;-0.093615
2104;21.040000;-0.276028;0.146402;0.749471;-0.443881;0.147059;0.596117;0.062832;0.786266;-0.096685
2105;21.050000;-0.273526;0.146465;0.746771;-0.441383;0.147018;0.593564;0.064872;0.786155;-0.099915
2106;21.060000;-0.270873;0.146349;0.744160;-0.438944;0.147200;0.591092;0.066852;0.785980;-0.103003
2107;21.070000;-0.268310;0.146385;0.741415;-0.436493;0.147030;0.588420;0.068915;0.785811;-0.106230
2108;21.080000;-0.265701;0.146332;0.738727;-0.434039;0.147321;0.585968;0.070928;0.785681;-0.109275
2109;21.090000;-0.263180;0.146406;0.736068;-0.431641;0.147175;0.583400;0.073068;0.785494;-0.112422
2110;21.100000;-0.260612;0.146396;0.733339;-0.429169;0.147205;0.580801;0.075076;0.785423;-0.115484
2111;21.110000;-0.257959;0.146271;0.730695;-0.426629;0.147337;0.578287;0.077049;0.785237;-0.118678
2112;21.120000;-0.255524;0.146440;0.728030;-0.424251;0.147191;0.575670;0.079040;0.785270;-0.121686
2113;21.130000;-0.252970;0.146299;0.725425;-0.421801;0.147393;0.573187;0.081029;0.785206;-0.124875
2114;21.140000;-0.250493;0.146437;0.722785;-0.419477;0.147348;0.570680;0.083032;0.785160;-0.127746
2115;21.150000;-0.248093;0.146405;0.720140;-0.417035;0.147356;0.568160;0.085065;0.785134;-0.130796
2116;21.160000;-0.245550;0.146376;0.717621;-0.414653;0.147488;0.565724;0.087139;0.785105;-0.133664
2117;21.170000;-0.243075;0.146486;0.714916;-0.412255;0.147377;0.563072;0.089273;0.785227;-0.136681
2118;21.180000;-0.240509;0.146350;0.712333;-0.409775;0.147523;0.560606;0.091306;0.785211;-0.139446
2119;21.190000;-0.238053;0.146381;0.709562;-0.407276;0.147408;0.558025;0.093424;0.785190;-0.142374
2120;21.200000;-0.235546;0.146413;0.706975;-0.404883;0.147421;0.555435;0.095596;0.785226;-0.145066
2121;21.210000;-0.232992;0.146334;0.704284;-0.402481;0.147478;0.552855;0.097832;0.785272;-0.147806
2122;21.220000;-0.230546;0.146537;0.701541;-0.400179;0.147406;0.550123;0.100057;0.785359;-0.150546
2123;21.230000;-0.227916;0.146443;0.698785;-0.397669;0.147510;0.547501;0.102232;0.785413;-0.153106
2124;21.240000;-0.225519;0.146466;0.696128;-0.395287;0.147443;0.544924;0.104572;0.785439;-0.155741
2125;21.250000;-0.222887;0.146575;0.693397;-0.392852;0.147487;0.542255;0.106971;0.785438;-0.158179
2126;21.260000;-0.220440;0.146463;0.690732;-0.390414;0.147564;0.539760;0.109371;0.785466;-0.160772
2127;21.270000;-0.217964;0.146532;0.688029;-0.388024;0.147489;0.537029;0.111856;0.785403;-0.163235
2128;21.280000;-0.215399;0.146445;0.685362;-0.385616;0.147543;0.534521;0.114389;0.785484;-0.165590
2129;21.290000;-0.213073;0.146435;0.682666;-0.383178;0.147436;0.532032;0.116945;0.785434;-0.168150
2130;21.300000;-0.210492;0.146455;0.679942;-0.380752;0.147510;0.529392;0.119687;0.785340;-0.170452
2131;21.310000;-0.208027;0.146339;0.677351;-0.378389;0.147504;0.526848;0.122300;0.785095;-0.172840
2132;21.320000;-0.205553;0.146441;0.674648;-0.376101;0.147463;0.524315;0.124905;0.784889;-0.175337
2133;21.330000;-0.203056;0.146380;0.671998;-0.373605;0.147400;0.521680;0.127649;0.784746;-0.177600
2134;21.340000;-0.200742;0.146449;0.669404;-0.371344;0.147373;0.519165;0.130312;0.784500;-0.180064
2135;21.350000;-0.198198;0.146434;0.666703;-0.368893;0.147414;0.516444;0.133026;0.784286;-0.182544
2136;21.360000;-0.195906;0.146384;0.664038;-0.366532;0.147316;0.513934;0.135664;0.783974;-0.184973
2137;21.370000;-0.193441;0.146517;0.661424;-0.364242;0.147386;0.511331;0.138476;0.783648;-0.187423
2138;21.380000;-0.191065;0.146447;0.658883;-0.361853;0.147277;0.508729;0.141214;0.783419;-0.189833
2139;21.390000;-0.188779;0.146422;0.656309;-0.359498;0.147281;0.506219;0.144025;0.782996;-0.192393
2140;21.400000;-0.186320;0.146527;0.653713;-0.357060;0.147445;0.503648;0.146784;0.782580;-0.194925
2141;21.410000;-0.183989;0.146458;0.651115;-0.354742;0.147372;0.501073;0.149562;0.782235;-0.197334
2142;21.420000;-0.181609;0.146450;0.648558;-0.352432;0.147473;0.498540;0.152342;0.781844;-0.199940
2143;21.430000;-0.179148;0.146457;0.645844;-0.349981;0.147398;0.495960;0.155122;0.781486;-0.202466
2144;21.440000;-0.176736;0.146521;0.643249;-0.347660;0.147496;0.493447;0.157918;0.781094;-0.205007
2145;21.450000;-0.174167;0.146561;0.640518;-0.345249;0.147575;0.490750;0.160720;0.780665;-0.207551
2146;21.460000;-0.171752;0.146611;0.637852;-0.342849;0.147528;0.488238;0.163548;0.780189;-0.210058
2147;21.470000;-0.169365;0.146637;0.635217;-0.340532;0.147643;0.485689;0.166359;0.779763;-0.212708
2148;21.480000;-0.166929;0.146697;0.632487;-0.338134;0.147613;0.482995;0.169281;0.779322;-0.215288
2149;21.490000;-0.164584;0.146695;0.629957;-0.335837;0.147593;0.480473;0.172122;0.778863;-0.217821
2150;21.500000;-0.162041;0.146700;0.627243;-0.333420;0.147748;0.477901;0.175089;0.778515;-0.220364
2151;21.510000;-0.159720;0.146670;0.624491;-0.331024;0.147612;0.475310;0.178101;0.777943;-0.222943
2152;21.520000;-0.157234;0.146695;0.621872;-0.328708;0.147759;0.472641;0.181210;0.777460;-0.225500
2153;21.530000;-0.154772;0.146786;0.619218;-0.326387;0.147677;0.469976;0.184263;0.777000;-0.227910
2154;21.540000;-0.152448;0.146780;0.616513;-0.324062;0.147672;0.467514;0.187494;0.776506;-0.230504
2155;21.550000;-0.149890;0.146794;0.613934;-0.321718;0.147787;0.464766;0.190396;0.775955;-0.233044
2156;21.560000;-0.147490;0.146874;0.611079;-0.319396;0.147624;0.462185;0.193601;0.775451;-0.235575
2157;21.570000;-0.144996;0.146877;0.608513;-0.316957;0.147842;0.459720;0.196588;0.775045;-0.238073
2158;21.580000;-0.142573;0.146822;0.605783;-0.314637;0.147733;0.456949;0.199703;0.774650;-0.240573
2159;21.590000;-0.140140;0.146904;0.603241;-0.312280;0.147815;0.454395;0.202726;0.774400;-0.243110
2160;21.600000;-0.137649;0.146865;0.600512;-0.309841;0.147903;0.451876;0.205818;0.774162;-0.245633
2161;21.610000;-0.135265;0.146961;0.597676;-0.307406;0.147767;0.449104;0.208884;0.774132;-0.248019
2162;21.620000;-0.132768;0.146911;0.594997;-0.305093;0.147913;0.446523;0.211811;0.774259;-0.250588
2163;21.630000;-0.130352;0.147010;0.592205;-0.302724;0.147810;0.443872;0.214964;0.774337;-0.253129
